State,Year,Quarter,Brands,User_Count,User_Percentage
rajasthan,2020,3,Others,1358651,9.076181482612677
rajasthan,2020,1,Xiaomi,2776323,22.865350694812484
rajasthan,2020,1,Vivo,2582003,21.264962358507248
rajasthan,2020,1,Samsung,2440121,20.096444975161944
rajasthan,2020,1,Oppo,1591219,13.105024331552498
rajasthan,2020,1,Realme,608298,5.009844710775023
rajasthan,2020,1,Apple,267588,2.2038118265502544
rajasthan,2020,1,Huawei,225019,1.853220373852758
rajasthan,2020,1,OnePlus,170114,1.401031604787098
rajasthan,2020,1,Gionee,158979,1.3093255316872692
rajasthan,2020,1,Motorola,156126,1.2858286815252742
rajasthan,2020,1,Others,1166263,9.605154910788151
rajasthan,2020,4,Vivo,3720519,22.78404340024253
rajasthan,2020,4,Xiaomi,3613815,22.13060000511957
rajasthan,2020,4,Samsung,3222360,19.73337324475578
rajasthan,2020,4,Oppo,2201891,13.484134903384023
rajasthan,2020,4,Realme,880750,5.393614768467413
rajasthan,2020,4,Apple,323405,1.9804961500950367
rajasthan,2020,4,Huawei,283175,1.7341321170147708
rajasthan,2020,4,Tecno,259273,1.5877589348451335
rajasthan,2020,4,OnePlus,195918,1.1997799809351104
rajasthan,2020,4,Gionee,188604,1.154989860677863
rajasthan,2020,4,Others,1439784,8.81707663446277
west-bengal,2022,1,Xiaomi,5586240,25.484919173712772
west-bengal,2022,1,Samsung,4233598,19.31404716660796
west-bengal,2022,1,Vivo,3652204,16.661676502604703
west-bengal,2022,1,Oppo,2480868,11.317938445296024
west-bengal,2022,1,Realme,2186959,9.977099686233265
west-bengal,2022,1,Motorola,410790,1.8740601813329663
west-bengal,2022,1,Lenovo,330017,1.5055666371210632
west-bengal,2022,1,Infinix,284678,1.2987261235704526
west-bengal,2022,1,Asus,280347,1.2789677198961833
west-bengal,2022,1,Apple,277752,1.267129101208876
west-bengal,2022,1,Others,2196334,10.019869262415734
west-bengal,2021,2,Xiaomi,4654760,25.88857306229334
west-bengal,2021,2,Samsung,3778434,21.014674155069926
west-bengal,2021,2,Vivo,2703412,15.035679407634458
west-bengal,2021,2,Oppo,1970103,10.957204121317384
west-bengal,2021,2,Realme,1419072,7.89251199904071
west-bengal,2021,2,Motorola,402767,2.2400860423696827
west-bengal,2021,2,Lenovo,350841,1.95128703987919
west-bengal,2021,2,Asus,297579,1.655057550400921
west-bengal,2021,2,Huawei,272965,1.5181608387862966
west-bengal,2021,2,Apple,201393,1.1200958577315356
west-bengal,2021,2,Others,1928653,10.726669925476553
west-bengal,2021,3,Xiaomi,4999610,25.873508625192887
west-bengal,2021,3,Samsung,3933160,20.354517489216892
west-bengal,2021,3,Vivo,3037405,15.718890966636199
west-bengal,2021,3,Oppo,2144589,11.098474078776903
west-bengal,2021,3,Realme,1644196,8.508887570732046
west-bengal,2021,3,Motorola,402425,2.0825917838577905
west-bengal,2021,3,Lenovo,341420,1.7668844799521073
west-bengal,2021,3,Asus,291778,1.5099818985163904
west-bengal,2021,3,Huawei,280808,1.4532109924620449
west-bengal,2021,3,Apple,218506,1.1307915768742758
west-bengal,2021,3,Others,2029381,10.502260537782462
west-bengal,2021,1,Xiaomi,4357020,25.921066698459537
west-bengal,2021,1,Samsung,3588427,21.34850324523483
west-bengal,2021,1,Vivo,2441181,14.523232742565368
west-bengal,2021,1,Oppo,1829470,10.88400188496513
west-bengal,2021,1,Realme,1227019,7.2998612214947665
west-bengal,2021,1,Motorola,400214,2.3809791526449926
west-bengal,2021,1,Lenovo,356875,2.1231439557341365
west-bengal,2021,1,Asus,303793,1.8073450696864186
west-bengal,2021,1,Huawei,275299,1.6378267120690775
west-bengal,2021,1,Micromax,198652,1.1818333957113771
west-bengal,2021,1,Others,1830849,10.892205921434362
west-bengal,2021,4,Xiaomi,5313832,25.739664560975413
west-bengal,2021,4,Samsung,4083535,19.780230372921597
west-bengal,2021,4,Vivo,3353243,16.242769814973236
west-bengal,2021,4,Oppo,2309956,11.189193145476281
west-bengal,2021,4,Realme,1930021,9.348826446835037
west-bengal,2021,4,Motorola,408826,1.9803117794851874
west-bengal,2021,4,Lenovo,325638,1.5773575243453144
west-bengal,2021,4,Asus,287059,1.390484751721364
west-bengal,2021,4,Huawei,274009,1.3272718721044081
west-bengal,2021,4,Infinix,254793,1.234191512355793
west-bengal,2021,4,Others,2103615,10.189698218806369
west-bengal,2019,2,Xiaomi,2332770,27.08493584254589
west-bengal,2019,2,Samsung,1833729,21.290754046740926
west-bengal,2019,2,Vivo,998435,11.592462144983132
west-bengal,2019,2,Oppo,822829,9.553565364089126
west-bengal,2019,2,Realme,462160,5.365970048050603
west-bengal,2019,2,Motorola,274043,3.1818126403798073
west-bengal,2019,2,Lenovo,272456,3.1633865661495486
west-bengal,2019,2,Asus,182055,2.113773751726356
west-bengal,2019,2,Micromax,151716,1.7615187636533784
west-bengal,2019,2,Huawei,148349,1.7224257630653
west-bengal,2019,2,Others,1134253,13.169395068615938
west-bengal,2019,3,Xiaomi,2610101,27.066689950723937
west-bengal,2019,3,Samsung,2060536,21.367712990533665
west-bengal,2019,3,Vivo,1158257,12.011099609653288
west-bengal,2019,3,Oppo,942250,9.771111771563488
west-bengal,2019,3,Realme,533954,5.537091233614657
west-bengal,2019,3,Motorola,292513,3.0333533750441504
west-bengal,2019,3,Lenovo,278208,2.8850108397380043
west-bengal,2019,3,Asus,207568,2.1524755937382754
west-bengal,2019,3,Huawei,169240,1.7550150769110158
west-bengal,2019,3,Micromax,162560,1.6857436238634764
west-bengal,2019,3,Others,1228035,12.734695934616044
west-bengal,2019,1,Xiaomi,2022433,27.148847058665602
west-bengal,2019,1,Samsung,1565366,21.01324598878437
west-bengal,2019,1,Vivo,836434,11.228168617040913
west-bengal,2019,1,Oppo,688682,9.244767213576885
west-bengal,2019,1,Realme,399235,5.359272695543616
west-bengal,2019,1,Lenovo,246103,3.303650952925897
west-bengal,2019,1,Motorola,244646,3.28409239639301
west-bengal,2019,1,Asus,154312,2.071461891354031
west-bengal,2019,1,Micromax,143198,1.922269168425751
west-bengal,2019,1,Huawei,126854,1.7028696845729705
west-bengal,2019,1,Others,1022162,13.721354332716954
west-bengal,2019,4,Xiaomi,2944739,27.05303912941943
west-bengal,2019,4,Samsung,2312247,21.242394849894232
west-bengal,2019,4,Vivo,1347847,12.38254311552589
west-bengal,2019,4,Oppo,1085985,9.97684164843219
west-bengal,2019,4,Realme,644719,5.9229725739633174
west-bengal,2019,4,Motorola,315603,2.8994149594793157
west-bengal,2019,4,Lenovo,296257,2.721685084268729
west-bengal,2019,4,Asus,219070,2.012575403824215
west-bengal,2019,4,Huawei,193056,1.7735872422544738
west-bengal,2019,4,Micromax,175245,1.6099592670980716
west-bengal,2019,4,Others,1350290,12.404986725840137
west-bengal,2018,2,Xiaomi,1032175,26.923061874722045
west-bengal,2018,2,Samsung,760518,19.837210909816513
west-bengal,2018,2,Vivo,372159,9.707326552410862
west-bengal,2018,2,Oppo,311433,8.123360795243356
west-bengal,2018,2,Realme,213272,5.562947418941284
west-bengal,2018,2,Lenovo,152286,3.9721998698417624
west-bengal,2018,2,Motorola,139123,3.628858611375934
west-bengal,2018,2,Micromax,98869,2.578880717409251
west-bengal,2018,2,Asus,79911,2.0843837503048546
west-bengal,2018,2,Gionee,70537,1.8398740673405856
west-bengal,2018,2,Others,603512,15.741895432593553
west-bengal,2018,3,Xiaomi,1324033,27.28985889598371
west-bengal,2018,3,Samsung,980572,20.21072852213845
west-bengal,2018,3,Vivo,495428,10.21134685700388
west-bengal,2018,3,Oppo,407522,8.399502034321706
west-bengal,2018,3,Realme,269396,5.552564646910181
west-bengal,2018,3,Lenovo,177257,3.6534727747158753
west-bengal,2018,3,Motorola,173514,3.5763251946724273
west-bengal,2018,3,Micromax,111238,2.2927444586890475
west-bengal,2018,3,Asus,98821,2.036815657887686
west-bengal,2018,3,Gionee,85256,1.7572252429025466
west-bengal,2018,3,Others,728703,15.019415714774492
west-bengal,2018,1,Xiaomi,691026,26.529058591693992
west-bengal,2018,1,Samsung,519298,19.936278907811726
west-bengal,2018,1,Vivo,243921,9.364328550220383
west-bengal,2018,1,Oppo,208584,8.007711949029268
west-bengal,2018,1,Realme,148665,5.707372075050992
west-bengal,2018,1,Lenovo,105358,4.044780594512646
west-bengal,2018,1,Motorola,94958,3.6455160091661933
west-bengal,2018,1,Micromax,65727,2.523313788564064
west-bengal,2018,1,Asus,57025,2.189236824940523
west-bengal,2018,1,Gionee,50958,1.9563196865465877
west-bengal,2018,1,Others,419269,16.096083022463624
west-bengal,2018,4,Xiaomi,1710240,27.236252320728592
west-bengal,2018,4,Samsung,1302124,20.73684267522476
west-bengal,2018,4,Vivo,678746,10.809300050101301
west-bengal,2018,4,Oppo,557207,8.873743127792718
west-bengal,2018,4,Realme,340318,5.419699525964609
west-bengal,2018,4,Lenovo,219466,3.495083351939506
west-bengal,2018,4,Motorola,216376,3.4458738727605307
west-bengal,2018,4,Micromax,129429,2.061208310891794
west-bengal,2018,4,Asus,128184,2.0413811906400703
west-bengal,2018,4,Huawei,101601,1.6180363411207468
west-bengal,2018,4,Others,895587,14.262579232835368
west-bengal,2020,2,Xiaomi,3510266,26.548632274246707
west-bengal,2020,2,Samsung,2820007,21.328107002090906
west-bengal,2020,2,Vivo,1751321,13.245485448443514
west-bengal,2020,2,Oppo,1382437,10.455564209468113
west-bengal,2020,2,Realme,851955,6.443454715171401
west-bengal,2020,2,Motorola,353913,2.676693473963362
west-bengal,2020,2,Lenovo,327067,2.4736534245669834
west-bengal,2020,2,Asus,255405,1.9316637046890406
west-bengal,2020,2,Huawei,230762,1.7452852521346585
west-bengal,2020,2,Micromax,183519,1.3879798415098688
west-bengal,2020,2,Others,1555370,11.763480653715446
west-bengal,2020,3,Xiaomi,3792457,26.24834531461897
west-bengal,2020,3,Samsung,3093948,21.413826310878335
west-bengal,2020,3,Vivo,1985209,13.740024304478442
west-bengal,2020,3,Oppo,1540143,10.659634452781718
west-bengal,2020,3,Realme,970468,6.71680105556573
west-bengal,2020,3,Motorola,373328,2.5838769588201185
west-bengal,2020,3,Lenovo,341183,2.361395053253773
west-bengal,2020,3,Asus,270618,1.8730007254799608
west-bengal,2020,3,Huawei,247335,1.7118544754472582
west-bengal,2020,3,Micromax,190350,1.3174500147629151
west-bengal,2020,3,Others,1643327,11.373791333912777
west-bengal,2020,1,Xiaomi,3213394,26.865996333696796
west-bengal,2020,1,Samsung,2535508,21.198442715726394
west-bengal,2020,1,Vivo,1536003,12.841951832407506
west-bengal,2020,1,Oppo,1220788,10.206556037703765
west-bengal,2020,1,Realme,746055,6.237489363189253
west-bengal,2020,1,Motorola,331516,2.7716824144695074
west-bengal,2020,1,Lenovo,313552,2.6214920680200744
west-bengal,2020,1,Asus,237380,1.984646205754086
west-bengal,2020,1,Huawei,211478,1.7680891831681804
west-bengal,2020,1,Micromax,174080,1.4554183650588564
west-bengal,2020,1,Others,1441068,12.048235480805584
west-bengal,2020,4,Xiaomi,4070350,25.988544442942583
west-bengal,2020,4,Samsung,3365601,21.48883294205953
west-bengal,2020,4,Vivo,2206769,14.089872918006552
west-bengal,2020,4,Oppo,1690166,10.79144402986242
west-bengal,2020,4,Realme,1095750,6.996191377487032
west-bengal,2020,4,Motorola,390257,2.4917295536426707
west-bengal,2020,4,Lenovo,354637,2.2643014570274866
west-bengal,2020,4,Asus,283758,1.8117501920081818
west-bengal,2020,4,Huawei,262902,1.6785879128670733
west-bengal,2020,4,Micromax,196449,1.2542959615933835
west-bengal,2020,4,Others,1745454,11.14444921250308
andhra-pradesh,2022,1,Xiaomi,5743382,24.073240824411116
andhra-pradesh,2022,1,Vivo,4772765,20.004924144575533
andhra-pradesh,2022,1,Samsung,4124296,17.286882683261442
andhra-pradesh,2022,1,Realme,2864092,12.00476939532653
andhra-pradesh,2022,1,Oppo,2780974,11.656382394280213
andhra-pradesh,2022,1,Apple,594003,2.489748595761639
andhra-pradesh,2022,1,OnePlus,580737,2.4341444912851067
andhra-pradesh,2022,1,Motorola,463652,1.9433856662711733
andhra-pradesh,2022,1,Huawei,401477,1.68278072161352
andhra-pradesh,2022,1,Lenovo,222586,0.9329636061370064
andhra-pradesh,2022,1,Others,1309987,5.49077747707672
andhra-pradesh,2021,2,Xiaomi,4937684,25.165424326757606
andhra-pradesh,2021,2,Samsung,3798250,19.358179451967175
andhra-pradesh,2021,2,Vivo,3572140,18.205786124544204
andhra-pradesh,2021,2,Oppo,2173037,11.075110959458803
andhra-pradesh,2021,2,Realme,1817804,9.264628721254192
andhra-pradesh,2021,2,Motorola,503072,2.56395920575529
andhra-pradesh,2021,2,Apple,450689,2.296983752788161
andhra-pradesh,2021,2,Huawei,440324,2.2441574432983598
andhra-pradesh,2021,2,OnePlus,394851,2.012399529991099
andhra-pradesh,2021,2,Lenovo,261201,1.3312382889576195
andhra-pradesh,2021,2,Others,1271853,6.482132195227488
andhra-pradesh,2021,3,Xiaomi,5256707,24.9607429247758
andhra-pradesh,2021,3,Vivo,3981492,18.905561650868393
andhra-pradesh,2021,3,Samsung,3911188,18.571732873540032
andhra-pradesh,2021,3,Oppo,2382363,11.312319746277973
andhra-pradesh,2021,3,Realme,2134616,10.135927533932025
andhra-pradesh,2021,3,Motorola,486971,2.3123141432119
andhra-pradesh,2021,3,Apple,480993,2.2839284406790576
andhra-pradesh,2021,3,OnePlus,459011,2.1795499674309915
andhra-pradesh,2021,3,Huawei,435214,2.0665532188237568
andhra-pradesh,2021,3,Lenovo,245241,1.1644928194808921
andhra-pradesh,2021,3,Others,1286102,6.106876680979177
andhra-pradesh,2021,1,Xiaomi,4644641,25.292466406476287
andhra-pradesh,2021,1,Samsung,3635596,19.797695817075972
andhra-pradesh,2021,1,Vivo,3245151,17.671521362241542
andhra-pradesh,2021,1,Oppo,2010506,10.948242386229424
andhra-pradesh,2021,1,Realme,1531645,8.34059719774841
andhra-pradesh,2021,1,Motorola,518115,2.8214034695451087
andhra-pradesh,2021,1,Huawei,455604,2.480998825238855
andhra-pradesh,2021,1,Apple,421002,2.2925730841327305
andhra-pradesh,2021,1,OnePlus,355922,1.9381789094842536
andhra-pradesh,2021,1,Lenovo,277980,1.5137445093543889
andhra-pradesh,2021,1,Others,1267571,6.902578032473026
andhra-pradesh,2021,4,Xiaomi,5518238,24.537466690980743
andhra-pradesh,2021,4,Vivo,4381023,19.480712128567223
andhra-pradesh,2021,4,Samsung,4017419,17.863905996119264
andhra-pradesh,2021,4,Oppo,2580845,11.47601792856419
andhra-pradesh,2021,4,Realme,2528884,11.244967490592858
andhra-pradesh,2021,4,Apple,544986,2.423341621374582
andhra-pradesh,2021,4,OnePlus,525373,2.33613020820063
andhra-pradesh,2021,4,Motorola,474422,2.109570848968179
andhra-pradesh,2021,4,Huawei,409934,1.822817694796872
andhra-pradesh,2021,4,Lenovo,224391,0.9977798507885778
andhra-pradesh,2021,4,Others,1283514,5.707289541046881
andhra-pradesh,2019,2,Xiaomi,2389374,25.448644547243195
andhra-pradesh,2019,2,Samsung,1914378,20.38957704028852
andhra-pradesh,2019,2,Vivo,1466695,15.621413690037164
andhra-pradesh,2019,2,Oppo,963352,10.260429142476577
andhra-pradesh,2019,2,Realme,641519,6.83266370241867
andhra-pradesh,2019,2,Motorola,324778,3.459131922739827
andhra-pradesh,2019,2,Apple,264860,2.820959797328854
andhra-pradesh,2019,2,OnePlus,254273,2.7082002210458342
andhra-pradesh,2019,2,Huawei,250859,2.6718385328026844
andhra-pradesh,2019,2,Lenovo,189151,2.0146015503456542
andhra-pradesh,2019,2,Others,729764,7.7725398532730265
andhra-pradesh,2019,3,Xiaomi,2656468,25.399617332682013
andhra-pradesh,2019,3,Samsung,2123659,20.305204483963724
andhra-pradesh,2019,3,Vivo,1674109,16.00686624992243
andhra-pradesh,2019,3,Oppo,1087660,10.399578608914135
andhra-pradesh,2019,3,Realme,727964,6.96037258192778
andhra-pradesh,2019,3,Motorola,348910,3.336076505926697
andhra-pradesh,2019,3,Apple,286412,2.738506618370001
andhra-pradesh,2019,3,Huawei,282587,2.701934170933213
andhra-pradesh,2019,3,OnePlus,271100,2.592102091532852
andhra-pradesh,2019,3,Lenovo,194180,1.8566373446471753
andhra-pradesh,2019,3,Others,805644,7.703104011179981
andhra-pradesh,2019,1,Xiaomi,2110547,25.480407566371632
andhra-pradesh,2019,1,Samsung,1688342,20.38317188455079
andhra-pradesh,2019,1,Vivo,1262871,15.246506135021543
andhra-pradesh,2019,1,Oppo,835541,10.087396877877499
andhra-pradesh,2019,1,Realme,564832,6.8191561555032045
andhra-pradesh,2019,1,Motorola,291830,3.523232290062355
andhra-pradesh,2019,1,Apple,241108,2.910871024200234
andhra-pradesh,2019,1,OnePlus,237269,2.8645231889483775
andhra-pradesh,2019,1,Huawei,220082,2.6570263813230417
andhra-pradesh,2019,1,Lenovo,171471,2.070150992047706
andhra-pradesh,2019,1,Others,659126,7.957557504093617
andhra-pradesh,2019,4,Xiaomi,2985953,25.395328393725297
andhra-pradesh,2019,4,Samsung,2379139,20.23441634858928
andhra-pradesh,2019,4,Vivo,1922141,16.347679254845453
andhra-pradesh,2019,4,Oppo,1241235,10.556619758846043
andhra-pradesh,2019,4,Realme,844668,7.183844234544604
andhra-pradesh,2019,4,Motorola,381692,3.246264654955318
andhra-pradesh,2019,4,Huawei,317290,2.6985299989802582
andhra-pradesh,2019,4,Apple,308354,2.6225299231162618
andhra-pradesh,2019,4,OnePlus,286412,2.43591469654869
andhra-pradesh,2019,4,Lenovo,208785,1.775702309675985
andhra-pradesh,2019,4,Others,882214,7.503170426172807
andhra-pradesh,2018,2,Xiaomi,1113800,25.299031922481113
andhra-pradesh,2018,2,Samsung,903290,20.51747400364335
andhra-pradesh,2018,2,Vivo,586965,13.332417195528038
andhra-pradesh,2018,2,Oppo,410549,9.32527586347881
andhra-pradesh,2018,2,Realme,305964,6.949715391569413
andhra-pradesh,2018,2,Motorola,169847,3.857932011974905
andhra-pradesh,2018,2,OnePlus,155418,3.5301893906699315
andhra-pradesh,2018,2,Apple,151847,3.449077123660432
andhra-pradesh,2018,2,Lenovo,107441,2.4404321141886274
andhra-pradesh,2018,2,Huawei,102929,2.3379458221844662
andhra-pradesh,2018,2,Others,394490,8.960509160620914
andhra-pradesh,2018,3,Xiaomi,1385112,25.519707820209124
andhra-pradesh,2018,3,Samsung,1103186,20.32542089834268
andhra-pradesh,2018,3,Vivo,761793,14.035496609285438
andhra-pradesh,2018,3,Oppo,518120,9.545994125967253
andhra-pradesh,2018,3,Realme,379712,6.995924730871763
andhra-pradesh,2018,3,Motorola,203756,3.75406002302668
andhra-pradesh,2018,3,OnePlus,181364,3.3415032785106242
andhra-pradesh,2018,3,Apple,175343,3.2305706169024084
andhra-pradesh,2018,3,Huawei,134429,2.476759137573635
andhra-pradesh,2018,3,Lenovo,122489,2.25677309213233
andhra-pradesh,2018,3,Others,462313,8.517789667178063
andhra-pradesh,2018,1,Xiaomi,836581,25.073985823255256
andhra-pradesh,2018,1,Samsung,683687,20.491450493788307
andhra-pradesh,2018,1,Vivo,425959,12.76683301113459
andhra-pradesh,2018,1,Oppo,304487,9.126077117894768
andhra-pradesh,2018,1,Realme,236646,7.092748280357865
andhra-pradesh,2018,1,Motorola,129739,3.888534220503829
andhra-pradesh,2018,1,OnePlus,129421,3.8790031320715133
andhra-pradesh,2018,1,Apple,123274,3.694765394356277
andhra-pradesh,2018,1,Lenovo,84138,2.5217821337049857
andhra-pradesh,2018,1,Huawei,76654,2.29747186380734
andhra-pradesh,2018,1,Others,305864,9.167348529125267
andhra-pradesh,2018,4,Xiaomi,1753802,25.57528652585838
andhra-pradesh,2018,4,Samsung,1388061,20.241770616277957
andhra-pradesh,2018,4,Vivo,1011185,14.74587559237024
andhra-pradesh,2018,4,Oppo,675093,9.844724151643865
andhra-pradesh,2018,4,Realme,476746,6.952275998121156
andhra-pradesh,2018,4,Motorola,250601,3.6544560780901363
andhra-pradesh,2018,4,OnePlus,210161,3.06472896687364
andhra-pradesh,2018,4,Apple,209737,3.0585458735216173
andhra-pradesh,2018,4,Huawei,176237,2.5700231676424727
andhra-pradesh,2018,4,Lenovo,149583,2.1813340869707494
andhra-pradesh,2018,4,Others,556203,8.110978942629789
andhra-pradesh,2020,2,Xiaomi,3635594,25.388802469329786
andhra-pradesh,2020,2,Samsung,2888149,20.169096016494787
andhra-pradesh,2020,2,Vivo,2409399,16.825793881495215
andhra-pradesh,2020,2,Oppo,1535129,10.72041788657913
andhra-pradesh,2020,2,Realme,1072165,7.487355683700922
andhra-pradesh,2020,2,Motorola,445380,3.110266119866547
andhra-pradesh,2020,2,Huawei,379220,2.6482444608554316
andhra-pradesh,2020,2,Apple,348938,2.4367731809555737
andhra-pradesh,2020,2,OnePlus,309208,2.15932274999258
andhra-pradesh,2020,2,Lenovo,243288,1.6989771066731612
andhra-pradesh,2020,2,Others,1053205,7.354950444056866
andhra-pradesh,2020,3,Xiaomi,3978789,25.354870716120313
andhra-pradesh,2020,3,Samsung,3154020,20.09902242517957
andhra-pradesh,2020,3,Vivo,2687996,17.129280056180043
andhra-pradesh,2020,3,Oppo,1695723,10.806010933314555
andhra-pradesh,2020,3,Realme,1207622,7.695582671999607
andhra-pradesh,2020,3,Motorola,477313,3.041681628787939
andhra-pradesh,2020,3,Huawei,408520,2.603297582492932
andhra-pradesh,2020,3,Apple,370327,2.359912327014247
andhra-pradesh,2020,3,OnePlus,322028,2.052126490490145
andhra-pradesh,2020,3,Lenovo,260912,1.662664199655821
andhra-pradesh,2020,3,Others,1129155,7.195550968764826
andhra-pradesh,2020,1,Xiaomi,3307542,25.399529721104035
andhra-pradesh,2020,1,Samsung,2622762,20.140914724705613
andhra-pradesh,2020,1,Vivo,2165012,16.625725883615956
andhra-pradesh,2020,1,Oppo,1387060,10.651617332434347
andhra-pradesh,2020,1,Realme,960418,7.37531542628432
andhra-pradesh,2020,1,Motorola,411062,3.1566587774898904
andhra-pradesh,2020,1,Huawei,348324,2.6748763252511507
andhra-pradesh,2020,1,Apple,329329,2.529008467170325
andhra-pradesh,2020,1,OnePlus,298911,2.2954202330506845
andhra-pradesh,2020,1,Lenovo,227154,1.7443783856010493
andhra-pradesh,2020,1,Others,964486,7.406554723292628
andhra-pradesh,2020,4,Xiaomi,4325662,25.33098430509883
andhra-pradesh,2020,4,Samsung,3419866,20.026662270778694
andhra-pradesh,2020,4,Vivo,2950572,17.278486627726362
andhra-pradesh,2020,4,Oppo,1856052,10.869000879275195
andhra-pradesh,2020,4,Realme,1361491,7.972862223755187
andhra-pradesh,2020,4,Motorola,506158,2.964050439886476
andhra-pradesh,2020,4,Huawei,437125,2.55979466596473
andhra-pradesh,2020,4,Apple,394191,2.3083740787447593
andhra-pradesh,2020,4,OnePlus,336518,1.9706422222502007
andhra-pradesh,2020,4,Lenovo,276671,1.6201794681775874
andhra-pradesh,2020,4,Others,1212259,7.098962818341979
uttar-pradesh,2022,1,Xiaomi,9273651,23.77878009908386
uttar-pradesh,2022,1,Vivo,7577324,19.429189338213234
uttar-pradesh,2022,1,Samsung,6602107,16.928613179816907
uttar-pradesh,2022,1,Oppo,5167492,13.25008412886953
uttar-pradesh,2022,1,Realme,3918711,10.048056276957263
uttar-pradesh,2022,1,Apple,775546,1.988595191982542
uttar-pradesh,2022,1,Tecno,756173,1.938920440705019
uttar-pradesh,2022,1,Infinix,719048,1.843727381231626
uttar-pradesh,2022,1,OnePlus,534457,1.37041338685444
uttar-pradesh,2022,1,Huawei,526680,1.3504722037291987
uttar-pradesh,2022,1,Others,3148503,8.073148372556378
uttar-pradesh,2021,2,Xiaomi,8037309,25.392821674431236
uttar-pradesh,2021,2,Vivo,5805913,18.34301922027162
uttar-pradesh,2021,2,Samsung,5762770,18.206714580808338
uttar-pradesh,2021,2,Oppo,4047089,12.786245903641657
uttar-pradesh,2021,2,Realme,2533804,8.005220793422346
uttar-pradesh,2021,2,Apple,578403,1.8273882757221416
uttar-pradesh,2021,2,Huawei,526688,1.6640015286289027
uttar-pradesh,2021,2,Motorola,501525,1.5845023365742346
uttar-pradesh,2021,2,Tecno,419917,1.326672583953428
uttar-pradesh,2021,2,Infinix,384335,1.2142559304665939
uttar-pradesh,2021,2,Others,3054141,9.649157172079496
uttar-pradesh,2021,3,Xiaomi,8522940,24.95598924826456
uttar-pradesh,2021,3,Vivo,6444391,18.86979757074588
uttar-pradesh,2021,3,Samsung,6016111,17.615752478882424
uttar-pradesh,2021,3,Oppo,4436027,12.989114333435564
uttar-pradesh,2021,3,Realme,2937420,8.60104869184076
uttar-pradesh,2021,3,Apple,619775,1.814760896632285
uttar-pradesh,2021,3,Huawei,541464,1.5854587457288591
uttar-pradesh,2021,3,Tecno,528922,1.548734561685356
uttar-pradesh,2021,3,Infinix,513712,1.504198216660505
uttar-pradesh,2021,3,Motorola,501403,1.468156279059526
uttar-pradesh,2021,3,Others,3089717,9.046988977064279
uttar-pradesh,2021,1,Xiaomi,7599834,25.777812450446586
uttar-pradesh,2021,1,Samsung,5451884,18.492199073504835
uttar-pradesh,2021,1,Vivo,5294031,17.956778822386145
uttar-pradesh,2021,1,Oppo,3737603,12.677543897435983
uttar-pradesh,2021,1,Realme,2177149,7.3846532172515
uttar-pradesh,2021,1,Apple,536023,1.8181318648704339
uttar-pradesh,2021,1,Huawei,533694,1.8102321495349294
uttar-pradesh,2021,1,Motorola,498264,1.6900574332030565
uttar-pradesh,2021,1,Lenovo,351633,1.192700988651579
uttar-pradesh,2021,1,Tecno,329255,1.1167972403570643
uttar-pradesh,2021,1,Others,2972705,10.08309286235789
uttar-pradesh,2021,4,Xiaomi,8926080,24.37643808703752
uttar-pradesh,2021,4,Vivo,7025228,19.185357445745773
uttar-pradesh,2021,4,Samsung,6308300,17.22748220769462
uttar-pradesh,2021,4,Oppo,4798699,13.104877961191125
uttar-pradesh,2021,4,Realme,3440284,9.395151054866838
uttar-pradesh,2021,4,Apple,710181,1.9394496998783781
uttar-pradesh,2021,4,Infinix,635941,1.7367059687464967
uttar-pradesh,2021,4,Tecno,627147,1.7126902309828416
uttar-pradesh,2021,4,Huawei,526724,1.4384427402573978
uttar-pradesh,2021,4,Motorola,511474,1.3967961629438042
uttar-pradesh,2021,4,Others,3107597,8.486608440655198
uttar-pradesh,2019,2,Xiaomi,3793613,26.498466892641414
uttar-pradesh,2019,2,Samsung,2800147,19.559085909403297
uttar-pradesh,2019,2,Vivo,2108136,14.725374465235516
uttar-pradesh,2019,2,Oppo,1629815,11.384292182315477
uttar-pradesh,2019,2,Realme,799307,5.583176269312798
uttar-pradesh,2019,2,Motorola,337246,2.355670429660523
uttar-pradesh,2019,2,Apple,326624,2.2814755354175844
uttar-pradesh,2019,2,Huawei,277343,1.937246710037594
uttar-pradesh,2019,2,Lenovo,265048,1.8513658754756537
uttar-pradesh,2019,2,OnePlus,204119,1.4257755241926555
uttar-pradesh,2019,2,Others,1774951,12.398070206307487
uttar-pradesh,2019,3,Xiaomi,4276054,26.65103607710678
uttar-pradesh,2019,3,Samsung,3115702,19.418998545741882
uttar-pradesh,2019,3,Vivo,2426158,15.121330176550913
uttar-pradesh,2019,3,Oppo,1858877,11.585681095211617
uttar-pradesh,2019,3,Realme,927058,5.778003786568284
uttar-pradesh,2019,3,Motorola,359128,2.2383097323605368
uttar-pradesh,2019,3,Apple,358210,2.23258818368066
uttar-pradesh,2019,3,Huawei,316534,1.9728373527628316
uttar-pradesh,2019,3,Lenovo,264892,1.6509721927124794
uttar-pradesh,2019,3,OnePlus,220254,1.3727603299974875
uttar-pradesh,2019,3,Others,1921740,11.977482527306528
uttar-pradesh,2019,1,Xiaomi,3280805,26.333528137574337
uttar-pradesh,2019,1,Samsung,2437713,19.566412474021085
